2020-10-04 13:47:25,520 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 1.0, task = hit/falsealarm
2020-10-04 13:47:58,674 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 1.0, task = correctreject/falsealarm
2020-10-04 13:48:00,413 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.1, task = hit/falsealarm
2020-10-04 13:48:00,993 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.1, task = miss/falsealarm
2020-10-04 13:48:00,993 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.1, task = correctreject/falsealarm
2020-10-04 13:48:02,732 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 1.0, task = hit/falsealarm
2020-10-04 13:48:03,311 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 1.0, task = miss/falsealarm
2020-10-04 13:48:03,311 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 1.0, task = correctreject/falsealarm
2020-10-04 13:48:05,047 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.1, task = hit/falsealarm
2020-10-04 13:48:05,628 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.1, task = miss/falsealarm
2020-10-04 13:48:05,628 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.1, task = correctreject/falsealarm
2020-10-04 13:48:07,372 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 1.0, task = hit/falsealarm
2020-10-04 13:48:07,958 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 1.0, task = miss/falsealarm
2020-10-04 13:48:07,958 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 1.0, task = correctreject/falsealarm
2020-10-04 13:48:09,697 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.1, task = hit/falsealarm
2020-10-04 13:48:10,274 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.1, task = miss/falsealarm
2020-10-04 13:48:10,274 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.1, task = correctreject/falsealarm
2020-10-04 13:50:58,844 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 1.0, task = hit/miss
2020-10-04 13:51:00,008 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 1.0, task = miss/correctreject
2020-10-04 13:51:00,008 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 1.0, task = miss/falsealarm
2020-10-04 13:51:01,239 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.1, task = hit/miss
2020-10-04 13:51:02,412 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.1, task = miss/correctreject
2020-10-04 13:51:02,412 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.1, task = miss/falsealarm
2020-10-04 13:51:03,623 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 2, C = 1.0, task = hit/miss
2020-10-04 13:51:04,802 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 2, C = 1.0, task = miss/correctreject
2020-10-04 13:51:04,802 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 2, C = 1.0, task = miss/falsealarm
2020-10-04 13:51:06,035 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 2, C = 0.1, task = hit/miss
2020-10-04 13:51:07,199 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 2, C = 0.1, task = miss/correctreject
2020-10-04 13:51:07,199 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 2, C = 0.1, task = miss/falsealarm
2020-10-04 13:51:08,403 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 4, C = 1.0, task = hit/miss
2020-10-04 13:51:09,574 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 4, C = 1.0, task = miss/correctreject
2020-10-04 13:51:09,574 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 4, C = 1.0, task = miss/falsealarm
2020-10-04 13:51:10,795 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 4, C = 0.1, task = hit/miss
2020-10-04 13:51:11,968 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 4, C = 0.1, task = miss/correctreject
2020-10-04 13:51:11,968 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 4, C = 0.1, task = miss/falsealarm
2020-10-04 13:51:13,171 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 8, C = 1.0, task = hit/miss
2020-10-04 13:51:14,341 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 8, C = 1.0, task = miss/correctreject
2020-10-04 13:51:14,341 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 8, C = 1.0, task = miss/falsealarm
2020-10-04 13:51:15,587 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 8, C = 0.1, task = hit/miss
2020-10-04 13:51:16,766 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 8, C = 0.1, task = miss/correctreject
2020-10-04 13:51:16,766 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 8, C = 0.1, task = miss/falsealarm
2020-10-04 13:51:17,984 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 16, C = 1.0, task = hit/miss
2020-10-04 13:51:19,144 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 16, C = 1.0, task = miss/correctreject
2020-10-04 13:51:19,144 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 16, C = 1.0, task = miss/falsealarm
2020-10-04 13:51:20,372 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 16, C = 0.1, task = hit/miss
2020-10-04 13:51:21,542 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 16, C = 0.1, task = miss/correctreject
2020-10-04 13:51:21,542 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 16, C = 0.1, task = miss/falsealarm
2020-10-04 13:51:22,758 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 32, C = 1.0, task = hit/miss
2020-10-04 13:51:23,921 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 32, C = 1.0, task = miss/correctreject
2020-10-04 13:51:23,921 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 32, C = 1.0, task = miss/falsealarm
2020-10-04 13:51:25,148 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 32, C = 0.1, task = hit/miss
2020-10-04 13:51:26,318 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 32, C = 0.1, task = miss/correctreject
2020-10-04 13:51:26,318 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 32, C = 0.1, task = miss/falsealarm
2020-10-04 13:51:27,520 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 64, C = 1.0, task = hit/miss
2020-10-04 13:51:28,681 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 64, C = 1.0, task = miss/correctreject
2020-10-04 13:51:28,681 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 64, C = 1.0, task = miss/falsealarm
2020-10-04 13:51:29,910 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 64, C = 0.1, task = hit/miss
2020-10-04 13:51:31,065 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 64, C = 0.1, task = miss/correctreject
2020-10-04 13:51:31,066 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 64, C = 0.1, task = miss/falsealarm
2020-10-04 13:51:32,275 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 128, C = 1.0, task = hit/miss
2020-10-04 13:51:33,425 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 128, C = 1.0, task = miss/correctreject
2020-10-04 13:51:33,425 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 128, C = 1.0, task = miss/falsealarm
2020-10-04 13:51:34,638 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 128, C = 0.1, task = hit/miss
2020-10-04 13:51:35,805 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 128, C = 0.1, task = miss/correctreject
2020-10-04 13:51:35,805 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 128, C = 0.1, task = miss/falsealarm
2020-10-04 13:51:37,004 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 256, C = 1.0, task = hit/miss
2020-10-04 13:51:38,170 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 256, C = 1.0, task = miss/correctreject
2020-10-04 13:51:38,170 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 256, C = 1.0, task = miss/falsealarm
2020-10-04 13:51:39,399 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 256, C = 0.1, task = hit/miss
2020-10-04 13:51:40,560 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 256, C = 0.1, task = miss/correctreject
2020-10-04 13:51:40,560 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 256, C = 0.1, task = miss/falsealarm
2020-10-04 13:51:41,769 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 512, C = 1.0, task = hit/miss
2020-10-04 13:51:42,932 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 512, C = 1.0, task = miss/correctreject
2020-10-04 13:51:42,932 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 512, C = 1.0, task = miss/falsealarm
2020-10-04 13:51:44,159 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 512, C = 0.1, task = hit/miss
2020-10-04 13:51:45,315 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 512, C = 0.1, task = miss/correctreject
2020-10-04 13:51:45,315 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 512, C = 0.1, task = miss/falsealarm
2020-10-04 14:02:30,913 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = hit/miss
2020-10-04 14:02:30,913 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = hit/correctreject
2020-10-04 14:02:30,913 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = hit/falsealarm
2020-10-04 14:02:30,913 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = miss/correctreject
2020-10-04 14:02:30,913 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = miss/falsealarm
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = correctreject/falsealarm
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = target/nontarget
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = hit/miss
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = hit/correctreject
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = hit/falsealarm
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = miss/correctreject
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = miss/falsealarm
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = correctreject/falsealarm
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = target/nontarget
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 1.0, task = hit/miss
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 1.0, task = hit/correctreject
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 1.0, task = hit/falsealarm
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 1.0, task = miss/correctreject
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 1.0, task = miss/falsealarm
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 1.0, task = correctreject/falsealarm
2020-10-04 14:02:30,914 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 1.0, task = target/nontarget
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 0.1, task = hit/miss
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 0.1, task = hit/correctreject
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 0.1, task = hit/falsealarm
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 0.1, task = miss/correctreject
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 0.1, task = miss/falsealarm
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 0.1, task = correctreject/falsealarm
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 2, C = 0.1, task = target/nontarget
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 1.0, task = hit/miss
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 1.0, task = hit/correctreject
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 1.0, task = hit/falsealarm
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 1.0, task = miss/correctreject
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 1.0, task = miss/falsealarm
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 1.0, task = correctreject/falsealarm
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 1.0, task = target/nontarget
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 0.1, task = hit/miss
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 0.1, task = hit/correctreject
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 0.1, task = hit/falsealarm
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 0.1, task = miss/correctreject
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 0.1, task = miss/falsealarm
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 0.1, task = correctreject/falsealarm
2020-10-04 14:02:30,915 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 4, C = 0.1, task = target/nontarget
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 1.0, task = hit/miss
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 1.0, task = hit/correctreject
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 1.0, task = hit/falsealarm
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 1.0, task = miss/correctreject
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 1.0, task = miss/falsealarm
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 1.0, task = correctreject/falsealarm
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 1.0, task = target/nontarget
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 0.1, task = hit/miss
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 0.1, task = hit/correctreject
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 0.1, task = hit/falsealarm
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 0.1, task = miss/correctreject
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 0.1, task = miss/falsealarm
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 0.1, task = correctreject/falsealarm
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 8, C = 0.1, task = target/nontarget
2020-10-04 14:02:30,916 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 1.0, task = hit/miss
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 1.0, task = hit/correctreject
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 1.0, task = hit/falsealarm
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 1.0, task = miss/correctreject
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 1.0, task = miss/falsealarm
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 1.0, task = correctreject/falsealarm
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 1.0, task = target/nontarget
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 0.1, task = hit/miss
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 0.1, task = hit/correctreject
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 0.1, task = hit/falsealarm
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 0.1, task = miss/correctreject
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 0.1, task = miss/falsealarm
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 0.1, task = correctreject/falsealarm
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 16, C = 0.1, task = target/nontarget
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 1.0, task = hit/miss
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 1.0, task = hit/correctreject
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 1.0, task = hit/falsealarm
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 1.0, task = miss/correctreject
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 1.0, task = miss/falsealarm
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 1.0, task = correctreject/falsealarm
2020-10-04 14:02:30,917 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 1.0, task = target/nontarget
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 0.1, task = hit/miss
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 0.1, task = hit/correctreject
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 0.1, task = hit/falsealarm
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 0.1, task = miss/correctreject
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 0.1, task = miss/falsealarm
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 0.1, task = correctreject/falsealarm
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 32, C = 0.1, task = target/nontarget
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 64, C = 1.0, task = hit/miss
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 64, C = 1.0, task = hit/correctreject
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 64, C = 1.0, task = hit/falsealarm
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 64, C = 1.0, task = miss/correctreject
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 64, C = 1.0, task = miss/falsealarm
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 64, C = 1.0, task = correctreject/falsealarm
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 64, C = 1.0, task = target/nontarget
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 64, C = 0.1, task = hit/miss
2020-10-04 14:02:30,918 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 64, C = 0.1, task = hit/correctreject
