2020-10-04 14:36:52,801 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0005, task = hit/falsealarm
2020-10-04 14:36:53,352 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.001, task = hit/falsealarm
2020-10-04 14:36:53,360 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.003, task = hit/falsealarm
2020-10-04 14:36:54,441 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0005, task = miss/falsealarm
2020-10-04 14:36:54,442 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0005, task = correctreject/falsealarm
2020-10-04 14:36:54,590 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.001, task = miss/falsealarm
2020-10-04 14:36:54,590 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.001, task = correctreject/falsealarm
2020-10-04 14:36:54,803 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.003, task = miss/falsealarm
2020-10-04 14:36:54,804 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.003, task = correctreject/falsealarm
2020-10-04 14:36:58,166 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.0005, task = hit/falsealarm
2020-10-04 14:36:58,319 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.001, task = hit/falsealarm
2020-10-04 14:36:58,381 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0001, task = hit/falsealarm
2020-10-04 14:36:58,515 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.003, task = hit/falsealarm
2020-10-04 14:36:59,547 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.0005, task = miss/falsealarm
2020-10-04 14:36:59,547 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.0005, task = correctreject/falsealarm
2020-10-04 14:36:59,697 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.001, task = miss/falsealarm
2020-10-04 14:36:59,697 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.001, task = correctreject/falsealarm
2020-10-04 14:36:59,764 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0001, task = miss/falsealarm
2020-10-04 14:36:59,764 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0001, task = correctreject/falsealarm
2020-10-04 14:36:59,886 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.003, task = miss/falsealarm
2020-10-04 14:36:59,886 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.003, task = correctreject/falsealarm
2020-10-04 14:37:03,265 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.0005, task = hit/falsealarm
2020-10-04 14:37:03,426 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.001, task = hit/falsealarm
2020-10-04 14:37:03,491 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.0001, task = hit/falsealarm
2020-10-04 14:37:03,601 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.003, task = hit/falsealarm
2020-10-04 14:37:04,879 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.0005, task = miss/falsealarm
2020-10-04 14:37:04,880 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.0005, task = correctreject/falsealarm
2020-10-04 14:37:05,042 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.001, task = miss/falsealarm
2020-10-04 14:37:05,042 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.001, task = correctreject/falsealarm
2020-10-04 14:37:05,102 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.0001, task = miss/falsealarm
2020-10-04 14:37:05,102 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.0001, task = correctreject/falsealarm
2020-10-04 14:37:05,208 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.003, task = miss/falsealarm
2020-10-04 14:37:05,208 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.003, task = correctreject/falsealarm
2020-10-04 14:37:08,606 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.0005, task = hit/falsealarm
2020-10-04 14:37:08,783 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.001, task = hit/falsealarm
2020-10-04 14:37:08,845 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.0001, task = hit/falsealarm
2020-10-04 14:37:08,947 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.003, task = hit/falsealarm
2020-10-04 14:37:09,847 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.0005, task = miss/falsealarm
2020-10-04 14:37:09,847 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.0005, task = correctreject/falsealarm
2020-10-04 14:37:09,992 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.005, task = hit/falsealarm
2020-10-04 14:37:10,034 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.001, task = miss/falsealarm
2020-10-04 14:37:10,034 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.001, task = correctreject/falsealarm
2020-10-04 14:37:10,092 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.0001, task = miss/falsealarm
2020-10-04 14:37:10,093 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.0001, task = correctreject/falsealarm
2020-10-04 14:37:10,192 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.003, task = miss/falsealarm
2020-10-04 14:37:10,192 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.003, task = correctreject/falsealarm
2020-10-04 14:37:11,270 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.005, task = miss/falsealarm
2020-10-04 14:37:11,270 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.005, task = correctreject/falsealarm
2020-10-04 14:37:11,983 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.007, task = hit/falsealarm
2020-10-04 14:37:13,239 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.007, task = miss/falsealarm
2020-10-04 14:37:13,239 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.007, task = correctreject/falsealarm
2020-10-04 14:37:13,569 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.0005, task = hit/falsealarm
2020-10-04 14:37:13,783 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.001, task = hit/falsealarm
2020-10-04 14:37:13,861 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.0001, task = hit/falsealarm
