2020-10-12 10:39:15,205 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0005, task = hit/falsealarm
2020-10-12 10:41:30,543 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.005, task = hit/miss
2020-10-12 10:41:34,303 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.005, task = miss/correctreject
2020-10-12 10:41:34,304 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.005, task = miss/falsealarm
2020-10-12 10:41:41,361 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.05, task = hit/miss
2020-10-12 10:41:45,199 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.05, task = miss/correctreject
2020-10-12 10:41:45,199 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.05, task = miss/falsealarm
2020-10-12 10:41:50,192 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.1, task = hit/miss
2020-10-12 10:41:53,729 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.1, task = miss/correctreject
2020-10-12 10:41:53,729 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.1, task = miss/falsealarm
2020-10-12 10:42:21,676 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 1.0, task = hit/miss
2020-10-12 10:42:26,952 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 1.0, task = miss/correctreject
2020-10-12 10:42:26,952 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 1.0, task = miss/falsealarm
2020-10-12 10:42:27,033 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.5, task = hit/miss
2020-10-12 10:42:30,569 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.5, task = miss/correctreject
2020-10-12 10:42:30,570 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.5, task = miss/falsealarm
2020-10-12 10:49:07,198 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0005, task = hit/miss
2020-10-12 10:49:07,198 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0005, task = hit/correctreject
2020-10-12 10:49:07,198 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0005, task = hit/falsealarm
2020-10-12 10:49:07,198 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0005, task = miss/correctreject
2020-10-12 10:49:07,198 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0005, task = miss/falsealarm
2020-10-12 10:49:07,198 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0005, task = correctreject/falsealarm
2020-10-12 10:49:07,198 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0005, task = target7k/nontarget14k
2020-10-12 10:49:07,198 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0005, task = target7k/nontarget20k
2020-10-12 10:49:07,198 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0005, task = target10k/nontarget14k
2020-10-12 10:49:07,198 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0005, task = target10k/nontarget20k
2020-10-12 10:49:11,184 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.01, task = hit/miss
2020-10-12 10:49:11,185 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.01, task = hit/correctreject
2020-10-12 10:49:11,185 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.01, task = hit/falsealarm
2020-10-12 10:49:11,185 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.01, task = miss/correctreject
2020-10-12 10:49:11,185 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.01, task = miss/falsealarm
2020-10-12 10:49:11,185 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.01, task = correctreject/falsealarm
2020-10-12 10:49:11,185 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.01, task = target7k/nontarget14k
2020-10-12 10:49:11,185 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.01, task = target7k/nontarget20k
2020-10-12 10:49:11,185 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.01, task = target10k/nontarget14k
2020-10-12 10:49:11,185 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.01, task = target10k/nontarget20k
2020-10-12 10:49:15,188 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = hit/miss
2020-10-12 10:49:15,188 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = hit/correctreject
2020-10-12 10:49:15,188 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = hit/falsealarm
2020-10-12 10:49:15,188 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = miss/correctreject
2020-10-12 10:49:15,188 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = miss/falsealarm
2020-10-12 10:49:15,188 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = correctreject/falsealarm
2020-10-12 10:49:15,188 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = target7k/nontarget14k
2020-10-12 10:49:15,189 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = target7k/nontarget20k
2020-10-12 10:49:15,189 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = target10k/nontarget14k
2020-10-12 10:49:15,189 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = target10k/nontarget20k
2020-10-12 10:49:15,258 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0001, task = hit/miss
2020-10-12 10:49:15,258 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0001, task = hit/correctreject
2020-10-12 10:49:15,258 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0001, task = hit/falsealarm
2020-10-12 10:49:15,258 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0001, task = miss/correctreject
2020-10-12 10:49:15,258 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0001, task = miss/falsealarm
2020-10-12 10:49:15,258 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0001, task = correctreject/falsealarm
2020-10-12 10:49:15,258 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0001, task = target7k/nontarget14k
2020-10-12 10:49:15,258 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0001, task = target7k/nontarget20k
2020-10-12 10:49:15,258 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0001, task = target10k/nontarget14k
2020-10-12 10:49:15,259 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.0001, task = target10k/nontarget20k
2020-10-12 10:49:29,288 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = hit/miss
2020-10-12 10:49:29,288 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = hit/correctreject
2020-10-12 10:49:29,288 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = hit/falsealarm
2020-10-12 10:49:29,289 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = miss/correctreject
2020-10-12 10:49:29,289 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = miss/falsealarm
2020-10-12 10:49:29,289 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = correctreject/falsealarm
2020-10-12 10:49:29,289 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = target7k/nontarget14k
2020-10-12 10:49:29,289 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = target7k/nontarget20k
2020-10-12 10:49:29,289 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = target10k/nontarget14k
2020-10-12 10:49:29,289 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = target10k/nontarget20k
2020-10-12 10:50:04,026 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = hit/miss
2020-10-12 10:50:04,026 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = hit/correctreject
2020-10-12 10:50:04,026 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = hit/falsealarm
2020-10-12 10:50:04,026 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = miss/correctreject
2020-10-12 10:50:04,026 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = miss/falsealarm
2020-10-12 10:50:04,026 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = correctreject/falsealarm
2020-10-12 10:50:04,026 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = target7k/nontarget14k
2020-10-12 10:50:04,027 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = target7k/nontarget20k
2020-10-12 10:50:04,027 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = target10k/nontarget14k
2020-10-12 10:50:04,027 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.1, task = target10k/nontarget20k
2020-10-12 10:50:04,271 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = hit/miss
2020-10-12 10:50:04,272 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = hit/correctreject
2020-10-12 10:50:04,272 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = hit/falsealarm
2020-10-12 10:50:04,272 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = miss/correctreject
2020-10-12 10:50:04,272 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = miss/falsealarm
2020-10-12 10:50:04,272 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = correctreject/falsealarm
2020-10-12 10:50:04,272 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = target7k/nontarget14k
2020-10-12 10:50:04,272 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = target7k/nontarget20k
2020-10-12 10:50:04,272 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = target10k/nontarget14k
2020-10-12 10:50:04,272 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = target10k/nontarget20k
2020-10-12 10:51:28,138 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = hit/miss
2020-10-12 10:51:28,139 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = hit/correctreject
2020-10-12 10:51:28,139 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = hit/falsealarm
2020-10-12 10:51:28,139 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = miss/correctreject
2020-10-12 10:51:28,139 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = miss/falsealarm
2020-10-12 10:51:28,139 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = correctreject/falsealarm
2020-10-12 10:51:28,139 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = target7k/nontarget14k
2020-10-12 10:51:28,139 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = target7k/nontarget20k
2020-10-12 10:51:28,139 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = target10k/nontarget14k
2020-10-12 10:51:28,139 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = target10k/nontarget20k
2020-10-12 10:51:34,085 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = hit/miss
2020-10-12 10:51:34,086 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = hit/correctreject
2020-10-12 10:51:34,086 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = hit/falsealarm
2020-10-12 10:51:34,086 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = miss/correctreject
2020-10-12 10:51:34,086 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = miss/falsealarm
2020-10-12 10:51:34,086 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = correctreject/falsealarm
2020-10-12 10:51:34,086 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = target7k/nontarget14k
2020-10-12 10:51:34,086 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = target7k/nontarget20k
2020-10-12 10:51:34,086 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = target10k/nontarget14k
2020-10-12 10:51:34,086 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = target10k/nontarget20k
2020-10-12 16:36:57,402 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.005, task = hit/falsealarm
2020-10-12 16:36:57,409 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.01, task = hit/falsealarm
2020-10-12 16:36:57,409 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.05, task = hit/falsealarm
2020-10-12 16:36:57,416 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.1, task = hit/falsealarm
2020-10-12 16:36:57,504 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 1.0, task = hit/falsealarm
2020-10-12 16:36:57,548 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.001, task = hit/falsealarm
2020-10-12 16:36:57,566 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.5, task = hit/falsealarm
2020-10-12 16:36:58,397 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 1.0, task = miss/falsealarm
2020-10-12 16:36:58,397 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.005, task = miss/falsealarm
2020-10-12 16:36:58,397 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 1.0, task = correctreject/falsealarm
2020-10-12 16:36:58,397 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.005, task = correctreject/falsealarm
2020-10-12 16:36:58,398 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.01, task = miss/falsealarm
2020-10-12 16:36:58,398 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.01, task = correctreject/falsealarm
2020-10-12 16:36:58,406 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.05, task = miss/falsealarm
2020-10-12 16:36:58,406 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.05, task = correctreject/falsealarm
2020-10-12 16:36:58,425 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.001, task = miss/falsealarm
2020-10-12 16:36:58,425 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.001, task = correctreject/falsealarm
2020-10-12 16:36:58,428 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.1, task = miss/falsealarm
2020-10-12 16:36:58,428 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.1, task = correctreject/falsealarm
2020-10-12 16:36:58,478 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.5, task = miss/falsealarm
2020-10-12 16:36:58,478 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.5, task = correctreject/falsealarm
2020-10-12 16:37:21,175 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = hit/miss
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = hit/correctreject
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = hit/falsealarm
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = miss/correctreject
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = miss/falsealarm
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = correctreject/falsealarm
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = target7k/nontarget14k
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = target7k/nontarget20k
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = target10k/nontarget14k
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.005, task = target10k/nontarget20k
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = hit/miss
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = hit/correctreject
2020-10-12 16:37:21,176 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = hit/falsealarm
2020-10-12 16:37:21,177 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = miss/correctreject
2020-10-12 16:37:21,177 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = miss/falsealarm
2020-10-12 16:37:21,177 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = correctreject/falsealarm
2020-10-12 16:37:21,177 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = target7k/nontarget14k
2020-10-12 16:37:21,177 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = target7k/nontarget20k
2020-10-12 16:37:21,177 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = target10k/nontarget14k
2020-10-12 16:37:21,177 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 1.0, task = target10k/nontarget20k
2020-10-12 16:37:21,178 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = hit/miss
2020-10-12 16:37:21,178 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = hit/correctreject
2020-10-12 16:37:21,178 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = hit/falsealarm
2020-10-12 16:37:21,178 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = miss/correctreject
2020-10-12 16:37:21,178 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = miss/falsealarm
2020-10-12 16:37:21,179 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = correctreject/falsealarm
2020-10-12 16:37:21,179 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = target7k/nontarget14k
2020-10-12 16:37:21,179 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = target7k/nontarget20k
2020-10-12 16:37:21,179 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = target10k/nontarget14k
2020-10-12 16:37:21,179 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.001, task = target10k/nontarget20k
2020-10-12 16:37:21,197 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = hit/miss
2020-10-12 16:37:21,204 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = hit/miss
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = hit/correctreject
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = hit/correctreject
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = hit/falsealarm
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = hit/falsealarm
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = miss/correctreject
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = miss/correctreject
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = miss/falsealarm
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = miss/falsealarm
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = correctreject/falsealarm
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = correctreject/falsealarm
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = target7k/nontarget14k
2020-10-12 16:37:21,212 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.05, task = target7k/nontarget14k
2020-10-12 16:37:21,213 : INFO : __main__ : missing trials, name = ken_2016-09-30, seed = 1, C = 0.5, task = target7k/nontarget20k
