2020-10-22 23:19:11,619 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.008, task = hit/falsealarm
2020-10-22 23:19:12,342 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.008, task = miss/falsealarm
2020-10-22 23:19:12,342 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.008, task = correctreject/falsealarm
2020-10-22 23:20:17,060 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.003, task = hit/falsealarm
2020-10-22 23:20:17,712 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.003, task = miss/falsealarm
2020-10-22 23:20:17,712 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.003, task = correctreject/falsealarm
2020-10-22 23:20:33,493 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0008, task = hit/falsealarm
2020-10-22 23:20:34,163 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0008, task = miss/falsealarm
2020-10-22 23:20:34,163 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0008, task = correctreject/falsealarm
2020-10-22 23:20:40,330 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.008, task = hit/miss
2020-10-22 23:20:42,186 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.008, task = miss/correctreject
2020-10-22 23:20:42,186 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.008, task = miss/falsealarm
2020-10-22 23:21:48,827 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.003, task = hit/miss
2020-10-22 23:21:50,604 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.003, task = miss/correctreject
2020-10-22 23:21:50,604 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.003, task = miss/falsealarm
2020-10-22 23:22:04,410 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.0008, task = hit/miss
2020-10-22 23:22:05,946 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.0008, task = miss/correctreject
2020-10-22 23:22:05,946 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 0.0008, task = miss/falsealarm
